거래일시,카드사,카드번호,승인번호,거래구분,공급가액,부가세,합계,할부
2025-07-20 18:06:37,BC,4556-71**-****-9970,30629122,승인,45455,4545,50000,00
2025-07-20 18:12:22,KB국민,4569-28**-****-3568,55207719,승인,40909,4091,45000,00
2025-07-20 19:02:37,롯데,5284-70**-****-3302,62466791,승인,63636,6364,70000,00
2025-07-20 19:14:10,현대,4214-49**-****-1036,51851655,승인,13636,1364,15000,00
2025-07-20 19:33:36,BC,9460-90**-****-9463,32280380,승인,36364,3636,40000,00
2025-07-20 19:51:07,신한,5563-45**-****-5815,75218296,승인,45455,4545,50000,00
2025-07-20 19:51:07,롯데,4280-95**-****-5072,87007847,승인,10909,1091,12000,00
2025-07-20 19:53:35,신한,9411-43**-****-3622,84533976,승인,54545,5455,60000,00
2025-07-20 20:32:56,신한,4563-65**-****-7595,15831024,승인,36364,3636,40000,00
2025-07-20 20:49:18,KB국민,5370-13**-****-1450,87881596,승인,50000,5000,55000,00
2025-07-20 20:52:37,삼성,9430-94**-****-7199,90429634,승인,27273,2727,30000,00
2025-07-20 21:18:02,KB국민,5370-56**-****-4022,20578035,승인,59091,5909,65000,00
2025-07-20 22:14:16,신한,9411-76**-****-2142,23910943,승인,6364,636,7000,00
2025-07-21 10:24:01,삼성,9430-39**-****-6744,18773494,승인,31818,3182,35000,00
2025-07-21 12:34:38,현대,4214-22**-****-7668,32245731,승인,40909,4091,45000,00
2025-07-21 16:08:48,KB국민,9420-86**-****-8739,46076812,승인,31818,3182,35000,00
2025-07-21 16:25:02,NH,9470-45**-****-2006,69164829,승인,16364,1636,18000,00
2025-07-21 16:33:25,KB국민,9420-91**-****-7202,95382564,승인,18182,1818,20000,00
2025-07-21 17:13:04,신한,4563-59**-****-6794,46475851,승인,36364,3636,40000,00
2025-07-21 18:33:37,KB국민,9420-69**-****-2136,11626322,승인,10909,1091,12000,00
2025-07-21 19:25:47,신한,5563-48**-****-7627,19503739,승인,54545,5455,60000,00
2025-07-21 19:35:02,KB국민,5370-97**-****-2435,14859447,승인,45455,4545,50000,00
2025-07-21 19:39:58,KB국민,5370-87**-****-5045,24299908,승인,54545,5455,60000,00
2025-07-21 20:28:31,현대,4214-86**-****-6078,36477223,승인,9091,909,10000,00
2025-07-21 20:29:46,삼성,9430-43**-****-5350,92978349,승인,45455,4545,50000,00
2025-07-21 21:15:25,삼성,9410-69**-****-8471,10527303,승인,6364,636,7000,00
2025-07-22 15:01:10,신한,4563-55**-****-2411,54853899,승인,27273,2727,30000,00
2025-07-22 15:29:13,BC,4556-44**-****-3535,77990241,승인,27273,2727,30000,00
2025-07-22 17:22:13,현대,6011-92**-****-8825,71251873,승인,16364,1636,18000,00
2025-07-22 18:07:59,KB국민,9420-16**-****-7932,14900781,승인,36364,3636,40000,00
2025-07-22 18:26:44,신한,5563-71**-****-2784,13558608,승인,45455,4545,50000,00
2025-07-22 18:46:09,롯데,4280-77**-****-6717,60481407,승인,9091,909,10000,00
2025-07-22 20:42:15,삼성,9430-80**-****-7357,70832175,승인,27273,2727,30000,00
2025-07-22 20:46:14,신한,4563-59**-****-3950,94088444,승인,45455,4545,50000,03
2025-07-22 21:27:28,신한,5563-48**-****-9503,99065797,승인,45455,4545,50000,00
2025-07-23 10:55:14,현대,9440-99**-****-8789,23295108,승인,45455,4545,50000,00
2025-07-23 13:56:45,KB국민,4569-60**-****-1401,88845927,승인,27273,2727,30000,00
2025-07-23 17:23:23,현대,9440-69**-****-6233,91540617,승인,54545,5455,60000,00
2025-07-23 18:12:59,롯데,5284-85**-****-4418,81821888,승인,45455,4545,50000,00
2025-07-23 19:11:24,삼성,5765-24**-****-2314,99553066,승인,36364,3636,40000,00
2025-07-23 19:28:00,NH,5765-56**-****-6368,75229497,승인,36364,3636,40000,00
2025-07-23 20:03:05,KB국민,4569-84**-****-2153,71696280,승인,13636,1364,15000,00
2025-07-23 20:25:25,하나,9480-52**-****-1897,13201572,승인,54545,5455,60000,00
2025-07-23 22:15:17,신한,4563-66**-****-7398,14479939,승인,54545,5455,60000,00
2025-07-24 11:43:43,BC,9460-19**-****-4572,18235776,승인,45455,4545,50000,00
2025-07-24 15:16:33,KB국민,4569-90**-****-5014,65390574,승인,27273,2727,30000,00
2025-07-24 18:04:40,BC,9460-62**-****-4106,45137991,승인,40909,4091,45000,00
2025-07-24 18:26:54,KB국민,5370-28**-****-4994,40243036,승인,18182,1818,20000,00
2025-07-24 18:41:48,KB국민,4569-83**-****-7151,93818096,승인,40909,4091,45000,00
2025-07-24 20:34:09,BC,9460-58**-****-3864,90866578,승인,16364,1636,18000,00
2025-07-24 20:42:04,롯데,4280-53**-****-3943,28778669,승인,27273,2727,30000,00
2025-07-24 20:44:40,현대,9440-90**-****-6191,91804256,승인,50000,5000,55000,00
2025-07-24 21:01:26,롯데,4280-46**-****-7514,26316077,승인,40909,4091,45000,00
2025-07-24 21:23:20,삼성,9410-80**-****-9688,28282158,승인,50000,5000,55000,00
2025-07-24 22:47:39,삼성,9410-16**-****-1019,84630582,승인,54545,5455,60000,00
2025-07-25 12:30:43,하나,4568-37**-****-1194,80827507,승인,50000,5000,55000,00
2025-07-25 13:56:07,신한,9411-15**-****-4617,67188252,승인,40909,4091,45000,00
2025-07-25 14:04:39,BC,6243-27**-****-5832,83117789,승인,18182,1818,20000,00
2025-07-25 14:12:20,삼성,9410-54**-****-6234,98301030,승인,54545,5455,60000,00
2025-07-25 15:38:45,신한,4563-20**-****-8846,54821162,승인,36364,3636,40000,00
2025-07-25 16:22:38,롯데,5284-71**-****-3734,81222187,승인,36364,3636,40000,00
2025-07-25 16:33:17,BC,4556-65**-****-9882,78088066,승인,50000,5000,55000,00
2025-07-25 17:15:02,현대,6011-90**-****-3721,43923011,승인,22727,2273,25000,00
2025-07-25 17:22:25,BC,9460-30**-****-2694,58958314,승인,18182,1818,20000,00
2025-07-25 18:39:03,NH,5765-12**-****-3489,45761862,승인,45455,4545,50000,00
2025-07-25 19:33:33,삼성,5765-39**-****-8231,67278646,승인,9091,909,10000,00
2025-07-25 19:36:31,롯데,4280-87**-****-4204,58184565,승인,72727,7273,80000,00
2025-07-25 20:36:20,NH,5765-42**-****-7790,44646722,승인,45455,4545,50000,00
2025-07-25 21:18:46,신한,9411-79**-****-1236,15766156,승인,7273,727,8000,00
2025-07-25 22:15:29,삼성,5765-60**-****-7501,13018198,승인,45455,4545,50000,00
2025-07-25 22:35:08,KB국민,5370-15**-****-2812,73310932,승인,22727,2273,25000,00
2025-07-25 22:48:58,KB국민,5370-10**-****-4012,73342209,승인,10909,1091,12000,00
2025-07-25 22:54:37,롯데,5284-44**-****-8396,21453927,승인,59091,5909,65000,03
2025-07-26 10:52:01,현대,4214-34**-****-2617,26397251,승인,63636,6364,70000,00
2025-07-26 13:35:01,BC,6243-38**-****-7494,26638686,승인,40909,4091,45000,00
2025-07-26 13:46:46,신한,5563-12**-****-1319,58779040,승인,59091,5909,65000,00
2025-07-26 13:56:11,현대,9440-27**-****-8402,27314345,승인,50000,5000,55000,06
2025-07-26 14:00:16,신한,9411-22**-****-7382,68504716,승인,59091,5909,65000,00
2025-07-26 14:02:14,하나,4568-85**-****-9708,12507322,승인,6364,636,7000,00
2025-07-26 14:21:47,KB국민,5370-52**-****-2897,31361738,승인,50000,5000,55000,03
2025-07-26 15:02:09,삼성,5765-97**-****-5451,29105286,승인,50000,5000,55000,00
2025-07-26 16:10:45,신한,5563-27**-****-3664,98672138,승인,59091,5909,65000,00
2025-07-26 17:19:15,NH,5765-73**-****-6014,64303404,승인,59091,5909,65000,00
2025-07-26 17:37:29,삼성,5765-47**-****-5708,54464700,승인,36364,3636,40000,00
2025-07-26 17:45:10,현대,9440-51**-****-7480,18888220,승인,72727,7273,80000,00
2025-07-26 17:57:50,현대,4214-11**-****-6006,43383873,승인,63636,6364,70000,00
2025-07-26 18:06:21,KB국민,4569-84**-****-3338,65415031,승인,40909,4091,45000,00
2025-07-26 18:53:34,삼성,9430-32**-****-3150,91759024,승인,16364,1636,18000,00
2025-07-26 20:10:33,KB국민,4569-25**-****-2571,58139173,승인,36364,3636,40000,00
2025-07-26 20:20:32,BC,6243-80**-****-9901,82249792,승인,63636,6364,70000,00
2025-07-26 20:35:59,신한,5563-68**-****-4163,96962570,승인,36364,3636,40000,00
2025-07-26 21:02:32,현대,6011-42**-****-9810,27300390,승인,40909,4091,45000,00
2025-07-26 21:40:17,하나,9480-65**-****-2879,86923860,승인,50000,5000,55000,00
2025-07-26 22:01:16,BC,6243-10**-****-9314,89592307,승인,13636,1364,15000,00
2025-07-26 22:14:23,하나,4568-86**-****-6971,34299673,승인,13636,1364,15000,00
2025-07-27 11:58:57,현대,4214-73**-****-4886,88837549,승인,36364,3636,40000,00
2025-07-27 12:57:12,KB국민,9420-26**-****-6571,84400326,승인,16364,1636,18000,00
2025-07-27 13:02:28,KB국민,9420-27**-****-7980,61754540,승인,63636,6364,70000,00
2025-07-27 15:37:39,롯데,4280-49**-****-5139,47192240,승인,54545,5455,60000,00
2025-07-27 17:16:20,삼성,9430-80**-****-1009,86502371,승인,40909,4091,45000,00
2025-07-27 17:20:28,KB국민,5370-97**-****-2752,35282178,승인,72727,7273,80000,00
2025-07-27 18:24:06,신한,9411-72**-****-1042,78163958,승인,9091,909,10000,00
2025-07-27 18:24:37,삼성,9410-51**-****-9209,47919353,승인,7273,727,8000,00
2025-07-27 18:40:40,롯데,5284-56**-****-8031,77951960,승인,27273,2727,30000,00
2025-07-27 18:44:13,하나,5320-97**-****-2603,72541552,승인,4545,455,5000,00
2025-07-27 19:01:59,신한,5563-36**-****-9444,92037083,승인,10909,1091,12000,00
2025-07-27 19:04:08,삼성,9430-59**-****-5600,24203908,승인,50000,5000,55000,00
2025-07-27 19:34:49,롯데,5284-99**-****-7486,42576351,승인,54545,5455,60000,00
2025-07-27 19:59:21,NH,9470-76**-****-4461,75196261,승인,63636,6364,70000,00
2025-07-27 19:59:21,현대,4214-82**-****-6810,24646532,승인,54545,5455,60000,00
2025-07-27 20:12:24,삼성,9410-68**-****-5461,68065670,승인,63636,6364,70000,00
2025-07-27 20:28:32,NH,4547-63**-****-6404,99388087,승인,9091,909,10000,00
2025-07-27 20:37:51,삼성,9430-62**-****-8663,29165758,승인,50000,5000,55000,00
2025-07-27 20:47:15,KB국민,9420-69**-****-3074,24110651,승인,72727,7273,80000,00
2025-07-27 20:56:33,NH,4547-60**-****-9390,78790548,승인,59091,5909,65000,00
2025-07-27 22:35:04,KB국민,4569-49**-****-4573,15226870,승인,16364,1636,18000,00
2025-07-27 22:54:22,NH,4547-33**-****-3750,25607603,승인,72727,7273,80000,03
2025-07-28 13:10:06,KB국민,9420-91**-****-2527,29793750,승인,22727,2273,25000,00
2025-07-28 13:26:19,NH,4547-70**-****-5490,62563413,승인,10909,1091,12000,00
2025-07-28 15:48:08,신한,9411-40**-****-8513,52085575,승인,40909,4091,45000,00
2025-07-28 16:28:02,삼성,9430-70**-****-2860,43752598,승인,31818,3182,35000,00
2025-07-28 17:39:21,KB국민,9420-50**-****-6848,59411511,승인,36364,3636,40000,00
2025-07-28 19:12:08,신한,4563-19**-****-8983,49194152,승인,40909,4091,45000,00
2025-07-28 19:45:21,신한,4563-43**-****-3553,89756942,승인,36364,3636,40000,00
2025-07-29 12:43:11,삼성,9430-53**-****-7136,13135833,승인,7273,727,8000,00
2025-07-29 16:28:47,삼성,9410-29**-****-3766,82614526,승인,40909,4091,45000,00
2025-07-29 17:29:49,삼성,5765-13**-****-8573,19010715,승인,27273,2727,30000,00
2025-07-29 18:03:08,신한,9411-73**-****-9187,75402764,승인,50000,5000,55000,00
2025-07-29 18:44:47,KB국민,4569-64**-****-3328,85538523,승인,9091,909,10000,00
2025-07-29 19:15:42,NH,4547-51**-****-7057,55648706,승인,36364,3636,40000,00
2025-07-29 19:41:45,신한,4563-63**-****-5641,84820644,승인,36364,3636,40000,00
2025-07-29 20:12:36,삼성,5765-14**-****-7734,13923420,승인,27273,2727,30000,00
2025-07-29 20:38:51,NH,5765-72**-****-3242,65021554,승인,45455,4545,50000,00
2025-07-30 11:13:37,신한,5563-68**-****-1543,68575790,승인,31818,3182,35000,00
2025-07-30 13:58:26,BC,6243-28**-****-3063,78572891,승인,27273,2727,30000,00
2025-07-30 14:15:48,KB국민,9420-86**-****-2188,31146177,승인,31818,3182,35000,00
2025-07-30 15:29:28,신한,9411-46**-****-6170,93274386,승인,10909,1091,12000,00
2025-07-30 18:24:50,삼성,9410-71**-****-1407,21413833,승인,54545,5455,60000,06
2025-07-30 18:31:47,KB국민,4569-80**-****-3728,29500942,승인,22727,2273,25000,00
2025-07-30 19:57:10,KB국민,9420-80**-****-2210,97114476,승인,36364,3636,40000,00
2025-07-31 11:18:16,현대,4214-84**-****-9245,53492445,승인,40909,4091,45000,00
2025-07-31 12:57:39,KB국민,5370-49**-****-9941,30812231,승인,45455,4545,50000,00
2025-07-31 13:42:33,하나,9480-83**-****-7904,84276934,승인,27273,2727,30000,00
2025-07-31 13:56:17,KB국민,9420-98**-****-7831,12610868,승인,40909,4091,45000,00
2025-07-31 17:03:50,삼성,9410-97**-****-7570,19556411,승인,27273,2727,30000,00
2025-07-31 17:28:35,현대,6011-43**-****-9787,11891665,승인,50000,5000,55000,00
2025-07-31 17:51:44,신한,4563-16**-****-8506,68247317,승인,54545,5455,60000,00
2025-07-31 19:48:24,삼성,9410-53**-****-1021,36289915,승인,10909,1091,12000,00
2025-07-31 19:56:53,KB국민,4569-32**-****-6613,58558251,승인,45455,4545,50000,00
2025-08-01 12:06:31,롯데,9450-11**-****-3893,59959060,승인,22727,2273,25000,00
2025-08-01 12:22:42,KB국민,5370-97**-****-4762,92916171,승인,10909,1091,12000,00
2025-08-01 12:39:35,KB국민,5370-70**-****-2941,10157662,승인,54545,5455,60000,00
2025-08-01 12:53:41,신한,5563-91**-****-7024,18603895,승인,63636,6364,70000,00
2025-08-01 13:37:33,NH,4547-81**-****-3187,58447730,승인,50000,5000,55000,00
2025-08-01 14:05:00,현대,4214-89**-****-6971,90939475,승인,7273,727,8000,00
2025-08-01 15:23:43,삼성,9410-83**-****-2388,91058148,승인,54545,5455,60000,00
2025-08-01 15:35:37,롯데,5284-92**-****-3484,49415833,승인,59091,5909,65000,00
2025-08-01 15:59:49,롯데,5284-60**-****-7942,86964296,승인,27273,2727,30000,00
2025-08-01 17:07:22,KB국민,5370-21**-****-7002,35186520,승인,9091,909,10000,00
2025-08-01 17:42:03,하나,5320-16**-****-1008,72945676,승인,59091,5909,65000,00
2025-08-01 18:06:46,KB국민,4569-46**-****-1953,40345133,승인,36364,3636,40000,00
2025-08-01 18:27:02,KB국민,9420-11**-****-9442,37013300,승인,59091,5909,65000,00
2025-08-01 18:41:29,현대,6011-51**-****-7918,89859954,승인,13636,1364,15000,00
2025-08-01 19:43:39,현대,9440-46**-****-1920,21191155,승인,10909,1091,12000,00
2025-08-01 19:49:46,KB국민,4569-15**-****-3794,74362557,승인,63636,6364,70000,00
2025-08-01 20:28:47,신한,9411-29**-****-6677,61482947,승인,10909,1091,12000,00
2025-08-02 12:03:58,BC,6243-62**-****-5100,66947358,승인,59091,5909,65000,00
2025-08-02 12:45:08,현대,4214-41**-****-4953,17094418,승인,18182,1818,20000,00
2025-08-02 13:04:54,KB국민,9420-45**-****-9844,69976056,승인,54545,5455,60000,00
2025-08-02 14:29:21,하나,5320-42**-****-4420,60583560,승인,6364,636,7000,00
2025-08-02 14:47:02,KB국민,5370-36**-****-8155,34515854,승인,59091,5909,65000,00
2025-08-02 15:08:02,KB국민,5370-36**-****-8155,34515854,취소,59091,5909,65000,00
2025-08-02 15:28:43,BC,6243-18**-****-9061,82060922,승인,7273,727,8000,00
2025-08-02 15:32:16,롯데,9450-10**-****-5548,25508411,승인,72727,7273,80000,00
2025-08-02 15:37:39,KB국민,5370-74**-****-6528,63790137,승인,36364,3636,40000,00
2025-08-02 15:48:15,삼성,5765-22**-****-2790,25644418,승인,59091,5909,65000,00
2025-08-02 16:00:18,KB국민,5370-80**-****-8893,43832258,승인,45455,4545,50000,00
2025-08-02 16:42:02,KB국민,4569-75**-****-9457,20581831,승인,59091,5909,65000,00
2025-08-02 17:32:42,삼성,5765-93**-****-4253,46909642,승인,50000,5000,55000,00
2025-08-02 17:34:07,롯데,5284-21**-****-9133,71445558,승인,63636,6364,70000,06
2025-08-02 17:41:10,신한,4563-34**-****-7854,18405656,승인,10909,1091,12000,00
2025-08-02 18:15:27,KB국민,5370-62**-****-6900,84408215,승인,13636,1364,15000,00
2025-08-02 18:51:17,BC,9460-67**-****-7943,67426061,승인,59091,5909,65000,00
2025-08-02 19:21:39,KB국민,4569-23**-****-4802,60837295,승인,10909,1091,12000,00
2025-08-02 19:32:33,KB국민,4569-52**-****-8710,49351840,승인,72727,7273,80000,00
2025-08-02 19:50:56,삼성,9430-73**-****-4000,55090315,승인,45455,4545,50000,00
2025-08-02 19:54:34,BC,9460-28**-****-3559,98132864,승인,36364,3636,40000,00
2025-08-02 20:08:45,현대,9440-69**-****-2017,13788009,승인,7273,727,8000,00
2025-08-02 21:16:09,현대,6011-11**-****-3199,54955754,승인,59091,5909,65000,00
2025-08-02 21:18:34,BC,4556-23**-****-9979,91840281,승인,45455,4545,50000,00
2025-08-02 21:33:38,삼성,9430-46**-****-9650,49541343,승인,4545,455,5000,00
2025-08-02 21:39:35,KB국민,5370-55**-****-4977,87426850,승인,59091,5909,65000,00
2025-08-02 21:59:08,KB국민,5370-87**-****-6378,68379908,승인,50000,5000,55000,00
2025-08-03 13:10:58,KB국민,9420-59**-****-5464,89098795,승인,63636,6364,70000,06
2025-08-03 13:32:58,KB국민,4569-20**-****-8170,10973502,승인,72727,7273,80000,00
2025-08-03 13:34:44,신한,4563-13**-****-7204,42641876,승인,59091,5909,65000,00
2025-08-03 14:27:24,하나,4568-79**-****-8873,62237400,승인,63636,6364,70000,00
2025-08-03 14:44:00,KB국민,4569-16**-****-9840,63028461,승인,72727,7273,80000,00
2025-08-03 15:27:20,삼성,9410-32**-****-9556,55444584,승인,54545,5455,60000,00
2025-08-03 16:21:18,KB국민,9420-84**-****-4652,70380282,승인,63636,6364,70000,00
2025-08-03 17:20:44,신한,4563-61**-****-9414,60561023,승인,54545,5455,60000,00
2025-08-03 17:42:34,BC,6243-91**-****-6684,59430096,승인,50000,5000,55000,00
2025-08-03 17:50:55,KB국민,5370-45**-****-5866,79108609,승인,13636,1364,15000,00
2025-08-03 18:04:23,현대,4214-39**-****-8540,80819102,승인,63636,6364,70000,00
2025-08-03 18:21:57,삼성,9410-73**-****-8420,96478719,승인,63636,6364,70000,00
2025-08-03 18:44:28,삼성,9430-40**-****-3648,92538551,승인,4545,455,5000,00
2025-08-03 19:02:03,신한,4563-37**-****-8697,18173272,승인,54545,5455,60000,00
2025-08-03 19:04:44,신한,5563-55**-****-6411,81760722,승인,7273,727,8000,00
2025-08-03 19:57:16,KB국민,5370-33**-****-4395,33933142,승인,16364,1636,18000,00
2025-08-03 20:34:35,삼성,9410-30**-****-4434,12250909,승인,72727,7273,80000,00
2025-08-03 20:51:28,신한,9411-15**-****-5170,30453841,승인,36364,3636,40000,00
2025-08-03 21:21:09,신한,5563-96**-****-4608,32489763,승인,36364,3636,40000,00
2025-08-03 21:29:41,신한,9411-71**-****-7808,84882431,승인,36364,3636,40000,00
2025-08-03 21:38:33,삼성,9410-46**-****-9726,70264769,승인,54545,5455,60000,00
2025-08-03 21:49:29,롯데,9450-80**-****-3788,56223367,승인,50000,5000,55000,00
2025-08-04 13:14:15,KB국민,9420-51**-****-1873,83566672,승인,36364,3636,40000,00
2025-08-04 14:48:04,현대,9440-88**-****-2099,94443397,승인,16364,1636,18000,00
2025-08-04 15:51:12,KB국민,5370-91**-****-3118,98038377,승인,36364,3636,40000,00
2025-08-04 17:10:32,삼성,9430-87**-****-6993,67914063,승인,50000,5000,55000,00
2025-08-04 17:36:45,KB국민,4569-56**-****-9420,48416466,승인,6364,636,7000,00
2025-08-04 18:01:44,신한,5563-21**-****-9172,60455290,승인,36364,3636,40000,00
2025-08-04 19:05:19,KB국민,9420-50**-****-5847,29990089,승인,13636,1364,15000,00
2025-08-04 19:23:23,NH,4547-98**-****-4932,94448949,승인,36364,3636,40000,00
2025-08-04 19:23:29,현대,4214-82**-****-6580,56071537,승인,54545,5455,60000,00
2025-08-04 19:38:20,삼성,9410-38**-****-1773,42875162,승인,40909,4091,45000,00
2025-08-04 20:04:02,현대,4214-36**-****-4579,71342104,승인,54545,5455,60000,00
2025-08-04 20:43:53,하나,9480-62**-****-8998,13225177,승인,45455,4545,50000,00
2025-08-04 21:09:51,하나,5320-92**-****-9676,77192571,승인,4545,455,5000,00
2025-08-04 21:35:14,신한,9411-26**-****-6127,98960068,승인,27273,2727,30000,00
2025-08-05 12:51:58,NH,4547-62**-****-5955,11095361,승인,31818,3182,35000,00
2025-08-05 13:57:38,하나,9480-48**-****-4341,41302719,승인,6364,636,7000,00
2025-08-05 14:59:05,롯데,5284-11**-****-5681,33202555,승인,31818,3182,35000,00
2025-08-05 18:37:36,현대,4214-87**-****-8838,43941067,승인,36364,3636,40000,00
2025-08-05 18:49:27,신한,9411-21**-****-5104,33626002,승인,40909,4091,45000,00
2025-08-05 18:49:35,신한,9411-56**-****-4089,42476984,승인,40909,4091,45000,00
2025-08-05 20:05:52,NH,5765-55**-****-3699,74182273,승인,54545,5455,60000,00
2025-08-05 20:42:08,현대,4214-35**-****-8589,13452165,승인,50000,5000,55000,00
2025-08-06 15:51:16,신한,9411-76**-****-5195,73719766,승인,45455,4545,50000,06
2025-08-06 16:55:01,신한,9411-12**-****-3603,43422280,승인,27273,2727,30000,00
